hashtag,link,tweet
@policia,https://twitter.com/gvall7/status/1040680843142942720,"@Radiolamina @eldiarioes El ciudadano al que consideran tonto
Hace 4 preguntas tontas
De donde los borraron?
Cuando los borraron?
Como los borraron?
Quién tuvo acceso para borrarlos?
Nota
La @policia y la @guardiacivil no son tontas 
"" Ven una Colilla encendida y
Seguro cocluyen
Aquí han fumado"
@policia,https://twitter.com/millan_costa/status/1040680836251770880,@EvaLN72 @policia Retweetear 7000 cosas sobre la gente que no da los intermitentes :(
@policia,https://twitter.com/vox_barcelona/status/1040680551932407808,"💪 El equipo de VOX Barcelona asistirá al acto de 👮 @jusapol en #Barcelona

📣 APOYEMOS a nuestra @policia y @guardiacivil como se merecen

📆 29 de Septiembre
🕛 12h
📍Plaza Sant Jaume

¡Basta de engaños y menosprecios!

#EquiparaciónYa https://t.co/JfG5SpYaGB"
@policia,https://twitter.com/AmeripolOrg/status/1040680391231918081,#ComunidadAMERIPOL clausura del Seminario de #BlanqueoDeCapitales realizado #Quito con la presencia del señor Secretario Ejecutivo #CmdtGralVillegas @PoliciaEcuador y el apoyo de @policia. https://t.co/61RaHfx4bh
@policia,https://twitter.com/pechochino001/status/1040680224369856513,"@Arran_jovent @gallifantes @policia @guardiacivil @CDRCatOficial @antifabcn @omnium @assemblea @UnitatvsRacisme @unisxrepublica @ArranBarcelona @COSnacional @cupnacional @Endavant_OSAN @AlertaSolidaria @SEPC_nacional @UABantifa Ignorarlos!!! Que hagan otra vez el ridiculo, que se vea donde esta esa “gran mayoría silenciosa”, cada día se da más cuenta la gente de que el independentismo en Cat es mayoría."
@policia,https://twitter.com/jordir6r/status/1040679247520645120,"Por si a caso a la gente se le olvida, ESTA ES LA VERGONZOSA ACTUACIÓN DE @policia y @guardiacivil hará ya casi 1 año en #Catalunya 
#NiolvidoNiperdono #NioblitNiperdono
#1O
#RepublicaCatalana #LlibertatPresosPolítics
https://t.co/NMsiplWdDM
@KRLS @QuimTorraiPla @junqueras"
@policia,https://twitter.com/Pepa21274404/status/1040679244744024066,"@Arran_jovent @cdm1950 @policia @guardiacivil @COSnacional @AlertaSolidaria @SEPC_nacional @cupnacional @Endavant_OSAN Fora tots aquests tipejos  q no saben res més q fotre hosties.
Ni oblit ni perdó"
@policia,https://twitter.com/RafaSyrius/status/1040679118868807680,@mujerygc @interiorgob @policia @guardiacivil Enhorabuena!
@policia,https://twitter.com/rosacanaria/status/1040678843151998976,"@Betancourtcom1 @MomentsES @policia De cobarde tiene lo mismo que yo de astronauta, el único que ha tenido bemoles de enfrentarse al gobierno y al rey defendiendo lo que prometió a su país"
@policia,https://twitter.com/jesushpl/status/1040678837909184512,@btvnoticies @policia @guardiacivil Cada vez que se monta un operativo se hace una manifestación para celebrarlo?
@policia,https://twitter.com/gvall7/status/1040678639636021248,"El ciudadano al que consideran tonto
Hace 4 preguntas tontas
De donde los borraron?
Cuando los borraron?
Como los borraron?
Quién tuvo acceso para borrarlos?
Nota
La @policia y la @guardiacivil no son tontas 
"" Ven una Colilla encendida y
Seguro cocluyen
Aquí han fumado https://t.co/GllqEGY16b"
@policia,https://twitter.com/joke_rolho/status/1040678370542080000,"@quemaqu @policia @guardiacivil A lo mejor no te has enterado que los policías y guardias civiles son trabajadores como tú y como yo.
O a lo mejor sólo como yo."
@policia,https://twitter.com/gvall7/status/1040678244884914176,"@MainatJM El ciudadano al que consideran tontos
Hace 4 preguntas tontas
De donde los borraron?
Cuando los borraron?
Como los borraron?
Quién tuvo acceso para borrarlos?
Nota
La @policia y la @guardiacivil no son tontas 
"" Ven u. Colilla encendida y
Seguro cocluyo
Aquí han fumado"
@policia,https://twitter.com/mujerygc/status/1040678013699059712,"La comisaria María Marcos Salvador, primera mujer jefa de Seguridad de un presidente del Gobierno.
Desde #MujeryGuardiaCivil le damos la enhorabuena.
#MujeresGuardiasCiviles
#30Aniversario
#30AñosAlServicioDeLaCiudadanía.
@interiorgob
@policia
@guardiacivil https://t.co/ZEU4axQTS5"
@policia,https://twitter.com/tzimize/status/1040677256035745792,Dice Muy Bastas que esto es lo que sale en los manuales de estudio de la Policia Nacional. ¿Es fake @policia? No me lo creo. No podeis estar tan perdidos ni redactando desde un alto despacho lleno de prejuicios. #jdrol #juegosderol #jderol #jdr https://t.co/ovW0WbWGUZ
@policia,https://twitter.com/nurgar15/status/1040677188390019072,"@Srpeiro @AlbertoBuscato @HardGaliza @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu JAJAJAJAJAJAJAJA tranqui, tribus no, malotes y yonkis solo❤️❤️"
@policia,https://twitter.com/razonableyjusto/status/1040676650340495360,"@ERIKEO5555 @sanchezcastejon @policia @guardiacivil @mossos @ertzaintzaEJGV Merecíamos un guiño de nuestros politicos pero, en lugar de eso cerraron los ojos.
 Nuestros compañeros @jusapol les dieron la espalda.
 Resto de asociaciones se saludaron con los políticos. Siguen sin entender nada.

#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/MicucciLuna/status/1040676560167219200,@guardiacivil ME PARECE INCREÍBLE QUE ESTE CUERPO O INCLUSO @policia CUANDO SE VA A DENUNCIAR A UN CUARTEL NO HAGAN NADA; CON UN HOMBRE QUE LE DEBE A SU HIJA DESDE 2009 MÁS DE 15.000€ Y EL JUZGADO DE ORENSE NO MUEVA NI UN SÓLO DEDO DESDE 2010. PERO SI HAY SANGRE SI NO?.
@policia,https://twitter.com/Sisay_cat/status/1040676265706115073,"Venid a celebrar que no conseguimos detener el referéndum. Ni encontramos las urnas. Ni cerramos más colegios que los mossos. Orgullo de @policia y @guardiacivil . #EquiparacionYa!!!

P.D.: también vamos a pedir dinerito. https://t.co/SIm1y0r33a"
@policia,https://twitter.com/inigopascual21/status/1040676217329012738,"@Kokoro1990 @Juanmi_News @popularvela @policia 😂😂😂😂 le acabas de contar un chiste. Para estas cosas...""CERRADO"""
@policia,https://twitter.com/Srpeiro/status/1040676101746511872,@AlbertoBuscato @HardGaliza @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu @nurgar15 tu a esto ni caso
@policia,https://twitter.com/antonionovillo1/status/1040676022356770817,@policia Unos consejos de @alcorconbombero para prevenir accidentes con #petardos 🎳 https://t.co/2cId7fLlMR
@policia,https://twitter.com/pyme_emprende/status/1040676009031413760,"Bien, siempre y cuando desmantelen los mossos por completo y equiparen los sueldos de @policia y @guardiacivil  con los de la policia autonómica. #EquiparacionYa https://t.co/CNenR7Yx8D"
@policia,https://twitter.com/PatriciaSbd/status/1040675857403142144,"👮👮👮 @jusapol

📣📣📣 Nuestra @policia y @guardiacivil necesitan nuestro apoyo.

📆 El próximo 29 de Septiembre
🕛A las 12h
📍Plaza Sant Jaume

Los CDR no son nadie para acosar a nuestras fuerzas y cuerpos de seguridad

#EquiparaciónYa
@jusapolbcn @JupolNacional @jucilnacional https://t.co/9YCzZbUyam"
@policia,https://twitter.com/Pitomnik6/status/1040675569606815750,"- Te sigo en Twitter. 

- Te has equivocado de persona. Voy a reportarte, bloquearte y denunciarte a la @policia"
@policia,https://twitter.com/Irisssu/status/1040675071591936000,"@policia Petardos y respetar son incompatibles. No sé qué gracia le ven, la verdad. Nunca lo he entendido. Es como.. ""OH OH, UNA COSA QUE HACE RUIDO Y EXPLOTA, UNGA UNGA!"" ..."
@policia,https://twitter.com/AndresTructor/status/1040675050989531137,"@Carrington_BIO @policia Además, poner el intermitente no te da derecho a hacer la maniobra sin mirar. Los retrovisores están para usarse..."
@policia,https://twitter.com/LidiaRosa28/status/1040674663364521987,"@Lid_ldc @policia Totalmente, cualquier persona que no este muy al día de las tecnologías o le des sin querer, a saber lo que te hacen.....u.u"
@policia,https://twitter.com/Leticia12912/status/1040674625024344064,"@VictorGonz54 @Paquizamo @empleogob @Haciendagob @policia @sosracismo @OxfamIntermon Restaurante Casa Zaragoza

Paseo Marítimo, 12, 46011 Valencia
965 55 00 54 https://t.co/BDGv6XdCF6"
@policia,https://twitter.com/Carrington_BIO/status/1040674589360226304,@policia @AndresTructor CON SUFICIENTE ANTELACIÓN. Que luego llega el gracioso de turno y da el frenazo de su vida para girar a la vez que lo acciona 0.5 segundos.
@policia,https://twitter.com/lafinuk/status/1040674291711451136,@Anerith @interiorgob @heroesde4patas @policia @guardiacivil Yo prefiero decir que cada uno sabe de su vida y sus límites. Por eso dije que ojo con elegir animalitos con cierta edad. Tener a un animal bien cuidado es una responsabilidad inmensa y un compromiso a diverso nivel que hay que  tener presente. ¿Por qué los ofrecen? Piensa...
@policia,https://twitter.com/TomasGarV/status/1040674081186766849,@policia Aquí tambienén somos lideres
@policia,https://twitter.com/isfermar/status/1040674029059878913,"@motosnet @idrukan @miquelsilvestre @policia Por esa regla de 3 yo puedo utilizar el nombre de @motosnet y su imagen de perfil y hacerme una cuenta de Twitter no? Total, es una foto y un nombre… pensé que en @motosnet serían más profesionales y sobretodo legales pero en fin…"
@policia,https://twitter.com/chemaalvarez15/status/1040673721298636801,@desdelamoncloa @RAFAELLEALSALAZ @policia Felicidades maria marcos
@policia,https://twitter.com/SatonewSensato/status/1040673594580381696,@policia hay que pernoctar que de hay salen la nóminas de los trabajadores
@policia,https://twitter.com/Sup_Policia/status/1040673570815455232,"👮🏻‍♀️Una año más, hemos estado recibiendo a los alumnos de las promociones XXXII Escala Ejecutiva y XXXIV Escala Básica.👮🏻‍♀️
🤗GRACIAS por confiar en nosotros para este periodo de formación que comenzáis.
💙!Enhorabuena y bienvenidos a la @policia!🔝 https://t.co/Phuiixq8Cm"
@policia,https://twitter.com/Grimi350/status/1040673418138595329,@ERIKEO5555 @sanchezcastejon @policia @guardiacivil @mossos @ertzaintzaEJGV Muchas gracias por estar apoyando y difundiendo una causa justa @jusapol #EquiparacionYa #PNyGCnoSeRinden #GrupoB_ReclasificacionYa #EnEstaFamiliaNadieLuchaSolo #JupolNacional #JucilNacional #TABARNIA #29SBarcelona
@policia,https://twitter.com/Lid_ldc/status/1040673374161326080,@LidiaRosa28 @policia Eso es que cogen los programas y comienzan con correos/números y el que cuele.... Pero vaya que al móvil ya es más grave. Lo peor es que la gente pique y pague y estos son los más fáciles de ver.
@policia,https://twitter.com/rokerbp/status/1040673227369066496,"@lastenga @policia Ejército, anti explosivos , DAS, sijin, gaula, avengers, todo mundo .😂"
@policia,https://twitter.com/jess_sisy/status/1040673215520104453,@policia @guardiacivil me a llegado un correo con esto que puedo hacer? https://t.co/BXf8TYGYZ2
@policia,https://twitter.com/aigra/status/1040673100080312324,@desdelamoncloa @Militantes_PSOE @policia Qué gran noticia
@policia,https://twitter.com/Lazaroo__21/status/1040673078278336519,@policia Que tipo de petardos?
@policia,https://twitter.com/PoliciaEcuador/status/1040672939505606657,"Un agradecimiento especial a los instructores de @policia, Encarnación Ortega Pérez y Raúl González Briz, encargados de capacitar y formar conocimientos técnicos para la investigación y prevención del blanqueo de capitales. #MayrRodolfoÁvalos #ULA DirAntinarcóticos https://t.co/5fYg80gEdl"
@policia,https://twitter.com/Anerith/status/1040672865446715392,"@lafinuk @interiorgob @heroesde4patas @policia @guardiacivil Cierto que hay casos que no quede otra opción,incluso xq el animal no sufra innecesariamente.Estando enfermo,mejor recibir amor y no percibiendo la sensación de abandono.Conozco demasiadas personas que jamás se sacrifican x sus compis,pasan de su bienestar y luego hablen de pena"
@policia,https://twitter.com/LidiaRosa28/status/1040672764816969728,"@Lid_ldc @policia Madre mia!... a mi una vez me hablaron por whasatapp, que me decían que me habían registrado en una pagina web de contactos para adultos, y que si no querían que me llamasen me metiese en un enlace noseque... por la cara... los bloquee.. y que se atrevan a llamarme...😡"
@policia,https://twitter.com/Grimi350/status/1040672581739839489,"@Vox_Mostoles @PPopular @PSOE @Senadoesp @jusapol @policia @guardiacivil @vox_es Los que tenemos memoria, no lo olvidaremos. Muchas gracias VOX por su continuo apoyo @jusapol #EquiparacionYa #PNyGCnoSeRinden #GrupoB_ReclasificacionYa #EnElComplementoEspecificoGeneral #EnEstaFamiliaNadieLuchaSolo #JupolNacional #JucilNacional #TABARNIA #29SBarcelona"
@policia,https://twitter.com/bnogal/status/1040672041437945856,@bpa_b @policia Pero despues la gente deja a sus perros llorando en sus pisos o terrazas muertos de calor y eso a los dueños les importa una mierda
@policia,https://twitter.com/montsearbos/status/1040672012228866049,"Al @interiorgob debe parecerle bien que los manuales con los que OCS Grupo, ""centro especializado"" en preparar oposiciones a la @policia digan cosas como éstas. Porque se ve que no han puesto el grito en el cielo... https://t.co/Iy6gKN2N4c"
@policia,https://twitter.com/xavi_ac/status/1040671869958070274,"@marodriguezb Por favor @policia @guardiacivil control de alcoholemia, alguien va pasado de combinados y nos destroza los coches a los españoles de bien"
@policia,https://twitter.com/JosefaD98235004/status/1040671831986974721,@policia 🐶comer verduras fruta no puedo ver carnicerías es superior a mi corazón no entiendo cómo puede existir corridas dé toros pobre animal torturandolo crueldad amor armonía paz no violencia no bebidas alcohólicas no tabaco ni drogas vida sanita comer verduritas
@policia,https://twitter.com/daz_soraya/status/1040671799095255040,@VBra74 @interiorgob @mossos @policia @guardiacivil @jusapol Exactamente!! Así de sencillo... #EquiparacionYa #GrupoB_ReclasificacionYa @jusapol
@policia,https://twitter.com/SatonewSensato/status/1040671605649760256,"@policia Tengo problemas con la recepción de la seguridad social de Calvo Sotelo en Santander si van varias patrullas a poner multas, ya no sé que hacer la verdad y haber si se soluciona el problema, no hacen caso alguno. Recordemos que son 48e diarios en el extrangero como autónomo x5"
@policia,https://twitter.com/JuampaSG/status/1040671599492575233,"Todos los que estais tuiteando #MeCagoEnDios y no estais detenidos por @policia ni por @guardiacivil  os dais cuenta de que al garrulo de Willy Toledo no le han detenido por decir #MeCagoEnDios , ¿verdad?"
@policia,https://twitter.com/PoliciaEcuador/status/1040671570467926017,"“Quiero agrader @policia y las hermanas Policías de Latinoamérica que se encuentran presentes y comparten sus conocimientos, a fin de luchar contra el crimen organizado, estos conocimientos van a reforzar en beneficio de la ciudadanía y la institución policial” #CmdtGralVillegas https://t.co/kxn4zZy7of"
@policia,https://twitter.com/lafinuk/status/1040671481850679296,@Anerith @interiorgob @heroesde4patas @policia @guardiacivil Yo conozco casos de dejar que el animalito muera aburrido y sin tratar. Morir de viejito lo llaman al no poder hacer frente (y seguramente ya no ser razonable) meterse en un enorme gasto de escasísima utilidad a corto plazo.
@policia,https://twitter.com/MariCru67288723/status/1040671452054339586,@G_MendezL @PedroOtamendi @policia @interiorgob @CiudadanosCs @MGutierrezCs @saulCiudadanos @A_azulyverde @SUP_Canarias @AUGC_LasPalmas @canariasjusapol @ufpol @ARPolicias @PoliciaSXXI Que en paz descanse.
@policia,https://twitter.com/Raul_Musical/status/1040671214694551554,"Los más de 5000 correos electrónicos que han borrado, hace que el prestigio de la Universidad Rey Juan Carlos esté en entredicho.

¿Dimitirá alguno de los máximos responsables de la Universidad? ¿Hará algo la @policia? #URJC"
@policia,https://twitter.com/VBra74/status/1040671079646326785,"@daz_soraya @interiorgob @mossos @policia @guardiacivil @jusapol De verdad esto es lo que se les ocurre a las cabezas pensantes del gobierno? No sería mejor que quién incumpla las leyes vigentes a la calle? 
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
