favorite_count,hashtag,link,retweet_count,tweet
0,@barbijaputa,https://twitter.com/Lylythz/status/1042421324809953281,0,"“Además, se contribuye con esta reflexión a ver a los hombres como seres con un instinto que los hace necesitar, biológicamente, la depredación sexual del sexo opuesto“ OPINIÓN | Parecen mujeres, por Barbijaputa, @Barbijaputa https://t.co/HxuUcCbjO4 vía @eldiarioes"
1,@barbijaputa,https://twitter.com/TheLadyMiaw/status/1042410320969510912,0,"@IrantzuVarela @Barbijaputa  ¿Por qué dimiten Cifuentes y Montón, y Casado y Rivera no, si son todos personajes públicos y estos últimos la han liado más parda con sus expedientes académicos?"
4,@barbijaputa,https://twitter.com/balkraix/status/1042405059831713792,0,"@AveJennyx @IrantzuVarela @TowandaRebels @LeticiaDolera @Barbijaputa respuesta de irantzu : ""es una guerra"""
1,@barbijaputa,https://twitter.com/DrSombra/status/1042403916535791616,0,"@RequenaAguilar @eldiarioes @andresgil @Guerraeterna @juanlusanchez @iescolar Y yo que pensé que podríais ser un medio diferente y habéis acabado siendo uno más, unos tienen a homofobos como @salvadorsostres Luis del Val, vosotros a gentuza proholocausto como @barbijaputa piradas como @aliciamurilloru... lo que pudisteis ser y lo que sois. Que pena"
17,@barbijaputa,https://twitter.com/MrGarmonbozia/status/1042401581029892096,12,"Que no caiga en el olvido, que vean el daño de las denuncias falsas y la LIVG. #CARLAESTAMOSCONTIGO #UngaUngaArmy y que se enteren las neo feministas y políticas del país: @IrantzuVarela @towandarebels @carmencalvo_ @psoe @ahorapodemos @barbijaputa @LeticiaDolera @laSextaTV https://t.co/mHl2qoJKDr"
4,@barbijaputa,https://twitter.com/deceuve95/status/1042400079393562624,0,"#CarlaEstamosContigo @LeticiaDolera
@amelia_tiganus
@Barbijaputa
@mmendizabal1
@IrantzuVarela
@pikaramagazine
@FaktoriaLila
@TowandaRebels
@Relatofeminista
@Nosolopam
https://t.co/b8nzvG1bfO
¿Esto no os interesará un carajo verdad? No queréis que os desmonten el negocio."
0,@barbijaputa,https://twitter.com/latosensu_/status/1042391680891191297,0,"@Barbijaputa canela en rama, vamos 🤬 #durex #machismo #absurdo #putosegoístas"
2,@barbijaputa,https://twitter.com/Cuski1893/status/1042381071734792192,0,"@McRob @LeticiaDolera @Barbijaputa @TowandaRebels @IrantzuVarela Las veo venir: Leticia Dolera dirá que es culpa del patriarcado , Towanda Rebels culparán al machismo imperante en la sociedad, Varela dirá que son daños colaterales de la guerra contra los señoros y Barbijaputa que seguro que Carla está manipulada"
1,@barbijaputa,https://twitter.com/McRob/status/1042379830006894595,0,@Cuski1893 @LeticiaDolera @Barbijaputa @TowandaRebels @IrantzuVarela Si se pronuncian será para manipular retorcida mente las palabras de la niña y culpar al padre de todo que es lo que les gusta hacer a ellas.
2,@barbijaputa,https://twitter.com/Cuski1893/status/1042379217760133120,0,"@forocochiagame @LeticiaDolera @Barbijaputa @TowandaRebels @IrantzuVarela si si , seguro que están organizando manifestaciones para ayudar a Carla ...."
1,@barbijaputa,https://twitter.com/forocochiagame/status/1042377379379863552,0,@Cuski1893 @LeticiaDolera @Barbijaputa @TowandaRebels @IrantzuVarela ya mismo están interesandose...
18,@barbijaputa,https://twitter.com/Cuski1893/status/1042373327103434752,9,"Esperando ansioso que @LeticiaDolera,@Barbijaputa,@TowandaRebels y @IrantzuVarela se pronuncien en contra de una sentencia que va a dejar sola a una niña porque uno de sus progenitores va a ir a la cárcel... Ah no , que como es su padre no interesa quejarse¡¡#CarlaEstamosContigo"
10,@barbijaputa,https://twitter.com/forocochiagame/status/1042373076187533312,11,"https://t.co/GaEXPbGOIr

#CarlaEstamosContigo

Imagino que ninguna de las lideresas del feminismo moderno le interesa una mierda esta historia, ni al play le darán

@chiclett4u
@EnLuchaMujeres
@FemNosotras
@yodominguez
@LeticiaDolera
@amelia_tiganus
@Barbijaputa
@mmendizabal1"
9,@barbijaputa,https://twitter.com/sinnomb94095814/status/1042372155336474625,0,"@AveJennyx @IrantzuVarela @TowandaRebels @LeticiaDolera @Barbijaputa Ahora que las femilocas digan que miente, cuando dicen que las mujeres no mienten, que solo la palabra de una mujer es suficiente y blabla. La madre de esta chiquilla ni queire a su propia hija, la usa para hacer daño a su padre."
106,@barbijaputa,https://twitter.com/AveJennyx/status/1042367209945870336,67,"¿Cuántos hombres y familias, van a perder a sus hijos y nietos por el interés del Lobby feminista?Gente como @IrantzuVarela , @TowandaRebels , @LeticiaDolera, @Barbijaputa son parte del problema. Esto es lo que hacen. 
#CarlaEstamosContigo #UngaUngaArmy 

https://t.co/kRFI3SnhDW"
19,@barbijaputa,https://twitter.com/OM_INTERSINDRM/status/1042359252927635457,23,Os invitamos a participar en nuestras jornadas #CreActivas 😊 @SinGENEROdDUDAS @Nosolopam @MaiteLucerga @feminicidio @ParoMujeresCt @NuriaVarela @DonaStei @Marcha7Nmadrid @OrgMujeresCI @cla_cla_land @sf_mad @LaFallaras @Barbijaputa @juanitaluneando  https://t.co/TA0NaGC8BZ https://t.co/Q62qBu9s8j
0,@barbijaputa,https://twitter.com/RRocidoRR/status/1042312815179120640,0,@Barbijaputa Ánimo @Barbijaputa: estamos contigo y te esperamos!!!
0,@barbijaputa,https://twitter.com/Profycult/status/1042237120394477569,0,"Hello @BrujasFeminista @Barbijaputa @mujeresenred
@ciudaddemujeres @feminicidio @Locarconio @feminismos_sol @WeNeedFeminlsm @BitchMedia @feministing @IrantzuVarela @FemenSpain @FEMEN_Movement
@AsiaArgento @rosemcgowan
ahí va un #peoplesplaining gráfico en Venezuela. #YouToo? https://t.co/COZfpDb6Ks"
0,@barbijaputa,https://twitter.com/Martaruz9/status/1042171441213521922,0,@Barbijaputa Mucho ánimo y esperanza. Paso a paso. 😘😘😘
0,@barbijaputa,https://twitter.com/GuerrerasNerea/status/1042156010545324039,0,"@Barbijaputa Estamos organizando un evento en favor de la igualdad el 20 de octubre en Madrid, y nos ayudarías muchísimo si pudieras difundir nuestro evento. Tenemos un crowdfunding donde lo que consigamos se donará a 2 asociaciones. https://t.co/AIApbeso0t  GRACIAS"
7,@barbijaputa,https://twitter.com/adrianila_la/status/1042155663034671104,0,"No recuerdo de quién era el primer articulo q leí hace 6 años, tal vez de @_isaacrosa o @iescolar (cuando descubrí a @Barbijaputa ya nunca más os dejé. 
Luego vino @RequenaAguilar y...tantas!
En vuestro cumple quería deciros que gracias ,xq el mundo es mejor con @eldiarioes"
2,@barbijaputa,https://twitter.com/MrJColon/status/1042138640120524801,0,"Duermete niño, duermete ya. O viene el coco Aznar y te comerá 
@Sr_Dios @Barbijaputa @gerardotc @Xuxipc @JesusCintora @_anapastor_ @CRosadoC https://t.co/5DFxXJV4GU"
0,@barbijaputa,https://twitter.com/javierpomarino/status/1042122677396357121,0,@Barbijaputa dicen que detrás hay un hombre...
0,@barbijaputa,https://twitter.com/Rod_Ruiz7/status/1042103060850520069,0,"@NoSoyTuMuneca @Barbijaputa No me parece normal y sano tener relaciones con muñecas sexuales, pero hoy en día lo normal y sano es muy subjetivo."
0,@barbijaputa,https://twitter.com/Evan_Timeless/status/1042060132115464193,0,@BBCNews @BBCWorld @thandienewton @LeticiaDolera @Barbijaputa qué gran comentario de esta señora!!!
5,@barbijaputa,https://twitter.com/VG_berdintasuna/status/1042041192207314944,2,"Norbaitek ez du oraindik ezagutzen @Barbijaputa-ren istorioa? https://t.co/yNPr0SCUl6 💅💅💅INAUGURAMOS con ella la Escuela para el Empoderamiento Feminista 2018-2019 (4 de octubre, 18:30, Aldabe): (Repartiremos los tickets en la entrada, para controlar el aforo) https://t.co/vjbqvcysty"
3,@barbijaputa,https://twitter.com/Lpsicopedagogia/status/1042029796291690496,0,"@NBAMaria38 @Sobrevivirr @iescolar @eldiarioes @Barbijaputa La propia universidad se investigó a sí misma y no vio indicios de nada sobre sí misma, ni sobre casado y cerró el caso. Todo correcto. Pelillos a la mar. Ya!"
0,@barbijaputa,https://twitter.com/Richar_glz/status/1041986483517906944,0,Estaría bien un articulo desmontsndo lo q se cuenta en este blog q vierte mierda y estaría bien para desmontar sus argumentos q me consta q calan entre muchas personas. @Barbijaputa @eldiarioes @anaisbernal @carnecrudaradio @DianaLovar @lamarea_com https://t.co/Je2F37zFV1
5,@barbijaputa,https://twitter.com/roninhook/status/1041983095443021825,1,"Se ha filtrado una foto de @srtabebi, @lavecinarubia y @Barbijaputa juntas. https://t.co/tfeCRfApWM"
1,@barbijaputa,https://twitter.com/ElenaSilesB/status/1041964017181442048,0,Menciono a @StopSubrogacion  @Kriegerinshera @feminicidio @anaisbernal  @EnLuchaMujeres @Barbijaputa @IsaMastro
8,@barbijaputa,https://twitter.com/NBAMaria38/status/1041933282039013376,12,"@Sobrevivirr @iescolar @eldiarioes Lo cerraron xq no vieron indicios d NADA no como el caso d @iescolar =a @barbijaputa q echa 💩sobre la Complutense y dirige a sus aborregados,curioso q todos los d su cuerda tuiteen lo mismo 😂😂👇 https://t.co/mX6l83A788"
0,@barbijaputa,https://twitter.com/carmen_almazul/status/1041910792323518464,0,@Barbijaputa Mucho ánimo y amor para esos cuidados 💜
0,@barbijaputa,https://twitter.com/Xanara14/status/1041896748808110080,0,Q mierda es esta???? @Barbijaputa @P_Feminista @acampadafemin @feministaHarta @feminicidio https://t.co/oGi8a13R1O
2,@barbijaputa,https://twitter.com/Crashyy13/status/1041822247672074241,1,"@Barbijaputa Sí no le hacen daño a otra persona dejemos que cada individuo exprese su sexualidad como quiera, siempre y cuando no afecte a otra persona y no sea algo ilegal puede hacer lo que quiera ya sea hombre, mujer o el género que quieran agregar. Dejen de coartar la libertad individual"
0,@barbijaputa,https://twitter.com/Caid0delCiel0/status/1041808323434217472,0,@raquel_andres @RAEinforma @HenarG @2LaCrono @lavecinarubia @Barbijaputa @LeticiaDolera Generan polemica porque no piensas y prefieres utilizar sesgos cognitivos para la toma de decisiones y emision de juicios. Nada nuevo en el vulgo
0,@barbijaputa,https://twitter.com/evaforestal/status/1041807963193782278,0,@MedEstud En EE.UU no es así @Barbijaputa. Hay una estrecha relación con la subrogada y los futuros padres. Todo es cuestión de legislar. Yo tengo amigos con niña de subrogación y forman una familia maravillosa...llena amor y respeto.
0,@barbijaputa,https://twitter.com/libertarix1/status/1041802775955427328,0,"@Barbijaputa espero que tus problemas familiares vayan a mejor o por lo menos no a peor.
Un besito desde el hospital, aquí, con mis problemas familiares esperando también que todo vaya a mejor o por lo menos no a peor 💜"
0,@barbijaputa,https://twitter.com/bacaina1/status/1041775555669110784,0,@Barbijaputa Te echamos de menooos!!!  Pero te esperamos en las trincheras...💪🏽 mucha fuerza y ánimos!!!
0,@barbijaputa,https://twitter.com/jlregojo/status/1041766992674545665,0,"La UE mostrando la imagen de la mujer en los 30 últimos segundos..
https://t.co/stScaaNy2n
@LeticiaDolera @Barbijaputa @DoctoraGlas @LaFallaras"
0,@barbijaputa,https://twitter.com/NBAMaria38/status/1041764468403986433,0,"@MsMeryM @ahorapodemos @elmundoes @iescolar @Barbijaputa Si tú no sabes ni leer‼️Dije q lo q me llamas a mí,(HDLGP) lo eres tú 🤡y quién insulta sin argumentos como es tu caso no merece ni ser contestada... Así q 👋"
0,@barbijaputa,https://twitter.com/fouche2409/status/1041759895832473600,0,@caterinayvonaSV @protestona1 @Barbijaputa @gerardotc @FeministesAnd @MemesFeministas @CoordinadoraFem Por alquilar el vientre que le cae
0,@barbijaputa,https://twitter.com/MsMeryM/status/1041747697957568513,0,"@NBAMaria38 @ahorapodemos @elmundoes @iescolar @Barbijaputa Sabes argumentar? sabes conversar?
Tienes la cabeza llena de pájaros y todos se han cagado dentro😒
Céntrate en un tema, estás para que te encierren y tiren la llave"
0,@barbijaputa,https://twitter.com/NBAMaria38/status/1041741538571763712,0,@MsMeryM @ahorapodemos @elmundoes X cierto seguro q ni siquiera sabes lo q significa y dedícate a hacer caso al NOPERIODISTA @iescolar o lo q es igual la @barbijaputa 👇😂🤡 https://t.co/2DNvUccCb7
1,@barbijaputa,https://twitter.com/caterinayvonaSV/status/1041740526633078785,1,Nos ayudáis a difundir? @_anapastor_ @protestona1 @Barbijaputa @CoordinadoraFem @FeministesAnd @MemesFeministas https://t.co/BzEMbdZjol
0,@barbijaputa,https://twitter.com/UnTioNormal_XD/status/1041732442707644416,0,"Vaya, otro unicornio místico que no existe.

@P_Feminista @TowandaRebels @Barbijaputa @anaisbernal @feminicidio @IrantzuVarela @LeticiaDolera https://t.co/gNmND6DW2h"
0,@barbijaputa,https://twitter.com/jorgevivesmarti/status/1041729269053964288,0,"@Taprothxxx @mysharedshelf_ @DezNovo @eldiarioes @Barbijaputa Yo a todas “estas/ estos/no se sabe. No me aguantan ni varios tuits. Me bloquean. Es para mi , un premio. https://t.co/YCoNF5eIEz"
0,@barbijaputa,https://twitter.com/Elzorrodetabarn/status/1041697764474806275,0,Se parece a vosotros es decir @barbijaputa https://t.co/KRjeIRuCKS
0,@barbijaputa,https://twitter.com/1denmadrid/status/1041696016100143105,0,"LA DEPRAVACIÓN PREVIO PAGO = OPINIÓN | Parecen mujeres, por Barbijaputa, @Barbijaputa https://t.co/i0adAvZbTv vía @eldiarioes"
0,@barbijaputa,https://twitter.com/1denmadrid/status/1041695908726038529,0,"MÁS INCITACIÓN AL ODIO POR LO VIRTUAL = OPINIÓN | Parecen mujeres, por Barbijaputa, @Barbijaputa https://t.co/i0adAvZbTv vía @eldiarioes"
0,@barbijaputa,https://twitter.com/MsMeryM/status/1041693827730423808,0,"@el_papoya @delpozopablo @LPlanchadell @Barbijaputa https://t.co/QXAw13BPZ5
Más que miedo, da Pánico😰😰😰"
2,@barbijaputa,https://twitter.com/nats_vega/status/1041662211167531008,0,OPINIÓN | Parecen mujeres.    “Si estas muñecas excitan a los hombres es porque parecen mujeres. Si pagan 80 euros es porque parecen mujeres. Si las destrozan y las machacan es porque parecen mujeres....” @Barbijaputa https://t.co/sUP24lpvgI via @eldiarioes
1,@barbijaputa,https://twitter.com/rakeld12341234/status/1041637517467025408,1,@NBAMaria38 @eldiarioes @iescolar @Barbijaputa Mira que para ti  tu referente es un no periodista es Eduardo Inda.Sorpresa!!! Gilipollas !
0,@barbijaputa,https://twitter.com/NBAMaria38/status/1041636232680366080,1,@rakeld12341234 @eldiarioes Es lo q os dice @iescolar o lo q es lo mismo la @Barbijaputa 😂😂Os lo cuenta un NOPERIODISTA 😂😂😂👇 https://t.co/OmJzGUTKg7
1,@barbijaputa,https://twitter.com/cazadorbrujas19/status/1041399859629248512,2,@ladycrocs @HedgeSpain @Barbijaputa Las femens estás radicales se deben pasar el día bloqueando a la gente. Es su forma de tener siempre la razón. Sino piensas como ellas te bloquean y así no tienen que razonar y se encierran en su mundo.
1,@barbijaputa,https://twitter.com/ladycrocs/status/1041398357565104128,0,@cazadorbrujas19 @HedgeSpain @Barbijaputa Jamás he interactuado con ella y me tiene bloqueada 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️ Igual así me empieza a coger cariño 😇
1,@barbijaputa,https://twitter.com/cazadorbrujas19/status/1041397169838858244,0,@ladycrocs @HedgeSpain Vas a conseguir que @barbijaputa se haga seguidora tuya https://t.co/tHVm15svdA
0,@barbijaputa,https://twitter.com/JVillaFreixa/status/1041395212021637120,2,"""Si estas muñecas excitan a los hombres es porque parecen mujeres. Si pagan 80 euros es porque parecen mujeres. Si las destrozan y las machacan es porque parecen mujeres."" https://t.co/RNNXJskdHb via @eldiarioes @Barbijaputa"
3,@barbijaputa,https://twitter.com/NoSoyTuMuneca/status/1041368120005459968,0,"""Si estas muñecas excitan a los hombres es porque parecen mujeres. Si pagan 80 euros es porque parecen mujeres. Si las destrozan y las machacan es porque parecen mujeres."" 
Como siempre cuanta razon en tus palabras... gracias @Barbijaputa. https://t.co/x42VHYMFxD"
0,@barbijaputa,https://twitter.com/beckypage_/status/1041329302262956032,0,@PlataformaPetra @BeatrizGimeno1 @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran El cambio de mentalidad se trabaja con herramientas que lo potencien como permisos de maternidad/paternidad iguales e intransferibles.
0,@barbijaputa,https://twitter.com/SilviaElviraGar/status/1041327850174001152,0,@BeatrizGimeno1 @jramonfernandez @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Nosotros podremos olvidar la biología pero la biología no nos va a olvidar a nosotros.El derecho a decidir cómo queremos criar parte desde q cada familia haga lo que necesite y sin intentar cambiar lo que somos en esencia .Yo no me voy a masculinizar por equipararme
